Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Purchase,Month Number
0,0,0,0,12,198,1.67%,7.50%,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,3,15,0.00%,6.67%,0,0,Mar,2,4,3,12,Returning_Visitor,FALSE,FALSE,0,3
2,38,0,0,14,643,0.00%,1.33%,35.0928,0,Mar,2,2,5,1,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,5,23,8.00%,12.00%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,4,14,10.00%,15.00%,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
1,54,0,0,6,210.5,0.00%,2.00%,0,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE,0,3
1,993,0,0,28,1529.30467,0.15%,0.92%,0,0,Mar,3,2,4,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,19,0.00%,10.00%,0,0,Mar,2,2,3,11,Returning_Visitor,TRUE,FALSE,0,3
5,74.25,2,84,37,1599.083333,0.00%,0.66%,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,9,102.5,0.00%,2.22%,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,16,2337,0.00%,1.33%,17.76266667,0,Mar,2,2,1,1,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,19,1883.5,1.05%,2.11%,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,3
2,32,0,0,50,1245.3,0.40%,2.07%,7.146260888,0,Mar,2,2,7,9,Returning_Visitor,TRUE,FALSE,0,3
6,666.8333333,0,0,22,1674.583333,0.00%,1.47%,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,9,132,1.11%,3.33%,0,0,Mar,4,1,1,3,Returning_Visitor,TRUE,FALSE,0,3
1,73,1,740,50,1434.255128,0.00%,1.92%,22.03276923,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE,0,3
2,154,0,0,18,367.25,0.53%,4.42%,0,0,Mar,3,2,2,1,Returning_Visitor,TRUE,FALSE,0,3
3,49.33333333,5,303.25,7,148.5,0.00%,1.41%,0,0,Mar,3,2,2,2,Returning_Visitor,FALSE,FALSE,0,3
3,118.5,0,0,29,1482.210784,0.69%,1.06%,0,0,Mar,3,2,1,8,Returning_Visitor,TRUE,FALSE,0,3
6,153.5,0,0,34,1048.492063,1.16%,3.22%,0,0,Mar,2,6,1,1,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,9,478,0.00%,1.11%,0,0,Mar,3,2,2,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,16,980.25,0.00%,4.00%,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,FALSE,0,3
8,72.25,1,21.5,51,1124.693074,2.28%,3.66%,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE,0,3
2,24.5,0,0,22,353.1666667,1.82%,3.18%,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE,0,3
1,0,0,0,18,1489.083333,2.35%,4.65%,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,1,1220,28,2389.333333,1.67%,3.08%,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,7,753,0.00%,0.95%,0,0,Mar,2,10,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,31,688.1666667,0.00%,1.94%,0,0,Mar,4,1,1,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,14,811,1.54%,4.10%,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE,0,3
1,22,0,0,9,415.25,3.33%,4.81%,0,0,Mar,3,3,1,1,Returning_Visitor,FALSE,FALSE,0,3
16,155.6313131,0,0,32,908.013456,0.50%,1.81%,4.368515556,0,Mar,2,2,3,2,Returning_Visitor,FALSE,TRUE,1,3
1,21.33333333,1,235,71,2753.378571,1.27%,1.52%,0,0,Mar,3,2,2,1,Returning_Visitor,TRUE,FALSE,0,3
2,191,1,100,46,2452.582143,0.72%,2.23%,0,0,Mar,3,2,9,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,18,5188.5,0.00%,5.00%,0,0,Mar,2,5,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,0,20.00%,20.00%,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,5,57,8.00%,12.00%,0,0,Mar,2,5,2,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,8,0.00%,10.00%,0,0,Mar,2,2,5,1,Returning_Visitor,TRUE,FALSE,0,3
4,96.5,0,0,19,1430.659091,1.00%,2.57%,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE,0,3
1,13,0,0,2,20,0.00%,5.00%,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,FALSE,0,3
5,1388.75,0,0,4,1373.75,0.00%,2.00%,0,0,Mar,1,1,7,8,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,45,844.25,0.00%,1.04%,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,1,0,7,188,0.00%,3.33%,0,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE,0,3
3,51,0,0,14,527.375,1.56%,3.39%,0,0,Mar,7,1,6,1,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,3,3,5,2,Returning_Visitor,FALSE,FALSE,0,3
1,158,1,64,29,1916.761905,0.65%,1.87%,8.772473118,0,Mar,2,2,3,2,Returning_Visitor,TRUE,TRUE,1,3
0,0,0,0,9,116.3333333,0.00%,6.67%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,30,397,0.00%,2.00%,0,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,63,5220.083333,0.00%,0.33%,51.46331148,0,Mar,2,5,3,1,Returning_Visitor,TRUE,TRUE,1,3
0,0,0,0,20,219.3333333,0.00%,1.17%,0,0,Mar,1,8,7,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,5,74,0.00%,4.00%,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,15,1559.6,0.00%,3.38%,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,6,236.5,0.00%,1.67%,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE,0,3
1,10,0,0,14,348.6666667,3.57%,5.36%,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,5,1,1,Returning_Visitor,FALSE,FALSE,0,3
1,28,1,47,13,224.5,0.00%,1.43%,0,0,Mar,1,1,1,8,New_Visitor,FALSE,FALSE,0,3
4,27,0,0,42,601.7666667,0.00%,0.45%,0,0,Mar,2,5,3,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,5,75.5,2.00%,1.33%,0,0,Mar,1,1,2,9,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,2,153,0.00%,5.00%,0,0,Mar,2,5,6,1,Returning_Visitor,FALSE,FALSE,0,3
4,15,0,0,10,197.2,0.00%,1.67%,38.99,0,Mar,1,1,1,3,Returning_Visitor,TRUE,TRUE,1,3
0,0,0,0,18,3658.5,1.67%,5.00%,0,0,Mar,4,2,9,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,5,1162.5,0.00%,2.50%,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,32,556.6,1.46%,3.96%,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,3,41,0.00%,3.33%,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,11,300.0714286,0.00%,2.00%,53.9892,0,Mar,2,2,1,11,Returning_Visitor,TRUE,TRUE,1,3
13,1249.809524,4,205,36,1626.625433,1.06%,2.62%,6.831792392,0,Mar,3,2,2,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,6,69.25,0.00%,4.44%,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,FALSE,0,3
2,390,0,0,10,1169.1,2.00%,5.00%,0,0,Mar,3,9,9,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,8,402,0.00%,3.81%,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,35,3324.333333,1.14%,2.48%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
11,215.5238095,1,70,87,3037.499952,0.22%,0.77%,0,0,Mar,2,2,5,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,4,59,0.00%,5.00%,0,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE,0,3
1,11,0,0,51,1059.253472,1.06%,2.26%,0,0,Mar,3,2,6,3,Returning_Visitor,FALSE,FALSE,0,3
2,20,0,0,7,720,0.00%,1.11%,0,0,Mar,2,2,3,6,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,40,905.4856061,1.35%,3.75%,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,FALSE,0,3
2,8,1,14.33333333,14,603.6666667,0.00%,1.25%,44.67925,0,Mar,2,2,1,7,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,13,328.9166667,0.00%,1.43%,59.79014286,0,Mar,3,2,1,3,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,33,778.8166667,0.00%,2.24%,0,0,Mar,2,5,1,1,Returning_Visitor,FALSE,FALSE,0,3
4,171.25,0,0,22,851.5595238,0.45%,3.19%,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,1,1,8,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,3,227.5,0.00%,2.22%,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,3
5,227.3333333,0,0,17,528.9,0.00%,0.23%,0,0,Mar,1,1,1,9,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,15,872.8333333,0.00%,2.67%,0,0,Mar,2,2,2,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,2,0,20.00%,20.00%,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,35,835.0666667,1.26%,4.48%,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,4,82.5,0.00%,5.00%,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,1,0,1,13,0.00%,10.00%,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,9,0.00%,10.00%,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,2,7,0.00%,10.00%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,12,94.5,3.33%,2.56%,0,0,Mar,3,2,4,11,Returning_Visitor,FALSE,FALSE,0,3
5,86,0,0,23,267.3,0.00%,1.60%,0,0,Mar,1,1,4,9,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,29,3312.5,1.38%,2.90%,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,3,75,0.00%,6.67%,0,0,Mar,2,5,1,3,Returning_Visitor,TRUE,FALSE,0,3
2,7,0,0,10,75,5.00%,11.00%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,1,24,27,1547.5,0.37%,1.48%,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
7,186.9761905,2,40,35,1276.157071,0.00%,0.87%,0,0,Mar,1,1,6,2,Returning_Visitor,FALSE,FALSE,0,3
3,138,2,136,54,2631.1,0.00%,0.97%,0,0,Mar,1,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,96,0.00%,10.00%,0,0,Mar,4,1,1,1,Returning_Visitor,FALSE,FALSE,0,3
2,374,0,0,3,1370,0.00%,2.50%,0,0,Mar,2,2,1,8,Returning_Visitor,FALSE,FALSE,0,3
2,61,0,0,5,97,0.00%,4.00%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
1,14,0,0,46,1380.166667,0.00%,1.04%,0,0,Mar,4,1,1,1,Returning_Visitor,FALSE,FALSE,0,3
1,38,0,0,23,1483.6,2.29%,3.84%,7.103020833,0,Mar,3,2,6,1,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,5,156,0.00%,4.00%,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,10,240.75,0.00%,2.00%,0,0,Mar,2,2,9,2,Returning_Visitor,FALSE,FALSE,0,3
2,96,0,0,37,1238.5,0.51%,1.64%,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE,0,3
6,615.25,0,0,68,2524.719048,0.00%,0.02%,0,0,Mar,1,2,6,1,Returning_Visitor,FALSE,FALSE,0,3
4,111,0,0,4,54,0.00%,2.86%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
2,147,0,0,2,35,0.00%,5.00%,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE,0,3
0,0,0,0,15,175.9166667,1.33%,2.67%,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,FALSE,0,3
3,53.16666667,0,0,11,263.6,0.00%,0.36%,0,0,Mar,3,2,1,9,Returning_Visitor,FALSE,FALSE,0,3
2,58,0,0,7,101.8,0.00%,1.11%,0,0,Mar,3,2,8,2,New_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
3,48.5,0,0,55,1042.242857,0.00%,0.22%,0,0,Mar,4,2,1,2,New_Visitor,FALSE,FALSE,0,3
1,21,3,116,21,613.6666667,0.83%,2.36%,0,0,Mar,1,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
4,115.3333333,0,0,64,1588.944444,0.31%,0.92%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,1,929,75,4105.666667,0.26%,1.73%,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
1,8,0,0,14,269.5,0.00%,1.90%,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
1,32.28571429,0,0,8,1236.2,0.00%,2.86%,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,49,1384.016667,0.00%,1.19%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,4,52,0.00%,2.50%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
1,11,0,0,29,664.75,0.00%,0.51%,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,7,64,0.00%,1.43%,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,8,326.5,10.00%,12.50%,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,25,1690.977778,0.80%,3.73%,0,0,Mar,1,1,8,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE,0,3
4,277.75,0,0,3,178.75,0.00%,0.80%,0,0,Mar,3,2,3,8,New_Visitor,FALSE,FALSE,0,3
0,0,0,0,12,407,0.00%,3.33%,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,FALSE,0,3
6,241.1666667,0,0,39,1513.566667,0.51%,2.14%,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,3
3,64,0,0,24,832.0909091,0.00%,0.99%,0,0,Mar,2,10,1,3,New_Visitor,FALSE,FALSE,0,3
1,25.5,0,0,12,250.8333333,0.00%,1.67%,0,0,Mar,3,2,2,1,Returning_Visitor,TRUE,FALSE,0,3
2,64,0,0,15,565.6666667,0.00%,0.63%,0,0,Mar,2,2,1,1,New_Visitor,FALSE,FALSE,0,3
0,0,0,0,10,194,2.00%,4.00%,0,0,Mar,2,5,7,1,Returning_Visitor,FALSE,FALSE,0,3
8,130,1,18,19,298,0.00%,1.67%,19.66818546,0,Mar,2,2,3,1,Returning_Visitor,TRUE,FALSE,0,3
9,79,1,155.5,55,1743.066667,0.00%,0.44%,0,0,Mar,2,2,6,2,Returning_Visitor,FALSE,FALSE,0,3
3,84,0,0,27,655.9166667,0.00%,1.11%,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,1,9,30,1992.833333,0.00%,0.33%,9.227000967,0,Mar,2,4,1,3,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,3,0,20.00%,20.00%,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,24,308.8635531,0.00%,2.80%,0,0,Mar,2,6,2,2,Returning_Visitor,FALSE,FALSE,0,3
3,41,0,0,46,2749.666667,0.00%,0.56%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,25,812,0.00%,0.80%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,12,166,2.86%,7.14%,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE,0,3
1,14,0,0,4,65,0.00%,5.00%,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE,0,3
4,86,0,0,46,2450.688095,2.71%,4.79%,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,10,226.8333333,0.00%,1.00%,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE,0,3
3,618,0,0,9,341,0.00%,0.77%,34.43601877,0,Mar,2,2,9,3,New_Visitor,FALSE,TRUE,1,3
0,0,0,0,13,226,0.00%,5.38%,0,0,Mar,2,2,4,3,Returning_Visitor,TRUE,FALSE,0,3
1,11.88888889,0,0,111,3510.879903,0.01%,0.94%,12.01656549,0,Mar,3,2,5,2,Returning_Visitor,FALSE,FALSE,0,3
5,51.5,0,0,2,6,0.00%,3.33%,0,0,Mar,2,5,2,1,Returning_Visitor,FALSE,FALSE,0,3
2,7,0,0,27,559.4,1.48%,3.05%,0,0,Mar,2,4,4,3,Returning_Visitor,TRUE,FALSE,0,3
8,269,0,0,33,1109.883333,1.39%,2.77%,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,5,239,0.00%,4.00%,0,0,Mar,2,2,9,1,Returning_Visitor,FALSE,FALSE,0,3
2,44.5,0,0,7,212.1666667,0.00%,0.63%,0,0,Mar,3,2,1,8,New_Visitor,TRUE,FALSE,0,3
1,3,14,1165.166667,81,2820.952419,0.89%,2.94%,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,6,44,6.67%,10.00%,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,8,781,2.86%,5.71%,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,FALSE,0,3
4,61,0,0,14,175.6666667,0.00%,1.06%,0,0,Mar,2,2,5,2,Returning_Visitor,FALSE,FALSE,0,3
3,90,0,0,25,397.8846154,0.53%,3.35%,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,25,770.0285714,1.12%,3.49%,0,0,Mar,3,2,8,10,Returning_Visitor,FALSE,FALSE,0,3
2,102.5,3,60,22,1034.975,0.00%,1.40%,16.14384,0,Mar,1,1,4,2,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,2,12,0.00%,10.00%,0,0,Mar,1,1,5,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,3,8,6.67%,13.33%,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE,0,3
1,17,0,0,22,399.8,1.90%,3.81%,0,0,Mar,1,5,7,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE,0,3
9,213.3214286,5,528,61,2258.430586,1.00%,2.07%,2.810812468,0,Mar,1,1,4,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,254,0.00%,10.00%,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,7,67,0.00%,2.86%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,4,57,0.00%,2.50%,0,0,Mar,2,2,6,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,12,240.4166667,0.00%,6.17%,0,0,Mar,3,2,1,6,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,8,551.1666667,2.50%,3.50%,0,0,Mar,3,2,2,3,Returning_Visitor,FALSE,FALSE,0,3
6,71.5,0,0,47,1532.2,0.99%,1.98%,27.26888014,0,Mar,2,2,1,1,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,7,379.5,5.71%,8.57%,0,0,Mar,3,2,8,1,Returning_Visitor,FALSE,FALSE,0,3
1,6,0,0,14,548.1857143,2.86%,2.99%,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE,0,3
3,304,0,0,31,1735.301587,1.56%,5.16%,0,0,Mar,1,1,2,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,3,103,0.00%,2.22%,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE,0,3
7,151,0,0,44,1406.1,0.41%,0.65%,0,0,Mar,1,1,4,2,Returning_Visitor,FALSE,FALSE,0,3
3,199.75,0,0,8,331.4,0.00%,0.33%,0,0,Mar,3,2,2,10,New_Visitor,FALSE,FALSE,0,3
1,13.5,1,28,88,1759.275703,0.45%,2.06%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE,0,3
7,191.2,4,654.3333333,31,1204.600433,0.09%,1.33%,11.92009615,0,Mar,2,2,7,2,Returning_Visitor,FALSE,TRUE,1,3
2,47,0,0,39,1743.366667,0.00%,1.64%,78.93483561,0,Mar,3,3,2,1,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,10,236,0.00%,2.67%,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,3
5,197,4,246,17,427.0833333,0.00%,0.87%,0,0,Mar,1,1,3,2,New_Visitor,FALSE,FALSE,0,3
3,115.125,0,0,46,909.522619,0.43%,2.04%,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE,0,3
4,312.75,0,0,14,702.9166667,0.00%,1.43%,0,0,Mar,3,2,1,2,New_Visitor,FALSE,FALSE,0,3
0,0,0,0,40,962.3333333,0.00%,1.63%,0,0,Mar,2,2,9,1,Returning_Visitor,FALSE,FALSE,0,3
4,724,0,0,2,159,0.00%,0.80%,0,0,Mar,4,2,1,7,New_Visitor,FALSE,FALSE,0,3
0,0,0,0,2,24,0.00%,10.00%,0,0,Mar,2,6,1,2,Returning_Visitor,FALSE,FALSE,0,3
8,237.5,4,142,30,1569.625,0.00%,0.81%,15.88906362,0,Mar,1,2,1,9,Returning_Visitor,TRUE,TRUE,1,3
3,66.33333333,0,0,15,424.8333333,0.00%,1.25%,0,0,Mar,2,2,6,6,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,16,154.8333333,0.00%,0.63%,0,0,Mar,2,4,7,1,Returning_Visitor,FALSE,FALSE,0,3
2,190,1,0,37,758.4428571,0.00%,1.05%,0,0,Mar,1,1,6,1,Returning_Visitor,TRUE,FALSE,0,3
4,174,1,18.5,11,305.875,0.00%,0.17%,0,0,Mar,1,2,3,8,New_Visitor,TRUE,FALSE,0,3
3,227,0,0,2,62,0.00%,2.50%,0,0,Mar,3,2,1,10,Returning_Visitor,TRUE,FALSE,0,3
1,23,0,0,15,656.25,2.86%,2.86%,0,0,Mar,1,1,8,2,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,29,617.5,0.69%,1.95%,0,0,Mar,2,2,3,10,Returning_Visitor,FALSE,FALSE,0,3
0,0,2,39,15,245,0.00%,1.25%,11.9955404,0,Mar,2,2,1,3,Returning_Visitor,TRUE,TRUE,1,3
0,0,0,0,3,20,0.00%,6.67%,0,0,Mar,2,2,2,1,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,2,22,0.00%,10.00%,0,0,Mar,1,2,9,2,Returning_Visitor,FALSE,FALSE,0,3
1,26,1,0,55,872.4,0.35%,1.75%,0,0,Mar,2,5,1,1,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,38,1372,0.54%,1.89%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
2,41,0,0,7,139,2.22%,5.56%,0,0,Mar,2,5,6,2,Returning_Visitor,TRUE,FALSE,0,3
4,74,2,629,149,5042.458059,0.39%,0.73%,18.36804916,0,Mar,2,2,1,2,Returning_Visitor,FALSE,TRUE,1,3
0,0,0,0,5,288.5,0.00%,1.25%,0,0,Mar,2,2,1,2,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,2,0,20.00%,20.00%,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE,0,3
0,0,0,0,6,192,0.00%,4.00%,0,0,Mar,2,10,4,3,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,27,954.6666667,0.00%,0.38%,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,1,0,20.00%,20.00%,0,0,Mar,2,2,4,11,Returning_Visitor,FALSE,FALSE,0,3
2,74,0,0,13,429,1.33%,4.04%,0,0,Mar,2,4,3,6,Returning_Visitor,FALSE,FALSE,0,3
0,0,0,0,41,1546.5,0.00%,0.83%,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE,0,3
2,45,0,0,9,96.46666667,0.00%,1.82%,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,3
2,112,0,0,9,198.8333333,0.00%,0.61%,0,0,Mar,3,2,3,2,New_Visitor,TRUE,FALSE,0,3
0,0,0,0,8,181,7.50%,10.00%,0,0,Mar,3,2,1,13,Returning_Visitor,TRUE,FALSE,0,3
2,37,0,0,15,208.5,0.00%,1.18%,0,0,Mar,2,2,3,2,New_Visitor,TRUE,FALSE,0,3
